0.050	921.88541	2.94892e+01
0.100	1123.99235	4.61082e+01
0.150	1464.50880	1.20371e+02
0.200	1915.90701	1.28719e+02
0.250	2161.70755	1.99017e+02
0.300	2237.67695	1.22862e+02
0.350	2465.31961	1.65816e+02
0.400	2446.78555	1.84808e+02
0.450	2469.51599	1.28703e+02
0.500	2523.31338	2.43242e+02
0.550	2702.61857	1.31316e+02
0.600	2689.23530	1.39195e+02
0.650	2654.87159	1.99974e+02
0.700	2716.54836	1.24202e+02
0.750	2686.19614	2.37901e+02
0.800	2748.25292	1.58549e+02
0.850	2772.87619	2.08273e+02
0.900	2815.70872	1.27461e+02
0.950	2812.77717	1.50179e+02
1.000	2835.44518	1.63039e+02
1.050	2851.10224	1.68783e+02
